GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04
Id,Id2,Geography,Estimate; Median age -- - Total:,Margin of Error; Median age -- - Total:,Estimate; Median age -- - Male,Margin of Error; Median age -- - Male,Estimate; Median age -- - Female,Margin of Error; Median age -- - Female
8600000US60463,60463,ZCTA5 60463,51.5,1.9,47.9,3.9,53.2,1.7
8600000US60464,60464,ZCTA5 60464,52.2,2.4,48.7,2.3,54.9,3.4
8600000US60465,60465,ZCTA5 60465,41.8,2.6,41.2,3.7,42.1,2.4
8600000US60466,60466,ZCTA5 60466,35.8,1.7,32.1,2.1,38.7,2.8
8600000US60467,60467,ZCTA5 60467,46.3,1.5,46.0,2.0,46.5,2.3
8600000US60468,60468,ZCTA5 60468,40.7,1.7,39.1,4.1,44.4,2.4
8600000US60469,60469,ZCTA5 60469,30.6,3.5,30.3,3.8,32.0,5.5
8600000US60470,60470,ZCTA5 60470,42.8,3.9,41.9,7.2,44.0,5.3
8600000US60471,60471,ZCTA5 60471,39.5,3.0,35.9,4.6,41.0,2.0
8600000US60472,60472,ZCTA5 60472,38.7,6.4,36.7,6.4,42.7,5.7
8600000US60473,60473,ZCTA5 60473,42.4,2.0,39.3,2.0,44.3,1.4
8600000US60474,60474,ZCTA5 60474,38.3,5.6,37.5,6.1,40.6,8.1
8600000US60475,60475,ZCTA5 60475,38.0,4.7,38.2,4.8,37.9,6.1
8600000US60476,60476,ZCTA5 60476,40.3,4.8,36.0,6.2,44.3,7.6
8600000US60477,60477,ZCTA5 60477,39.9,1.7,37.7,2.2,42.0,2.7
8600000US60478,60478,ZCTA5 60478,38.1,2.6,33.7,4.0,43.2,3.3
8600000US60479,60479,ZCTA5 60479,40.1,7.2,36.3,10.9,46.2,8.2
8600000US60480,60480,ZCTA5 60480,45.1,3.9,44.6,6.2,46.1,3.4
8600000US60481,60481,ZCTA5 60481,44.2,1.7,43.6,2.2,45.3,2.8
8600000US60482,60482,ZCTA5 60482,36.4,4.3,34.5,5.2,39.0,5.5
8600000US60484,60484,ZCTA5 60484,30.4,3.7,24.8,4.6,37.6,4.4
8600000US60487,60487,ZCTA5 60487,38.0,2.2,35.4,1.0,40.8,2.1
8600000US60490,60490,ZCTA5 60490,35.6,0.8,35.3,1.0,36.0,1.4
8600000US60491,60491,ZCTA5 60491,44.9,1.1,44.2,1.7,45.5,1.5
8600000US60501,60501,ZCTA5 60501,32.1,1.7,32.5,2.2,31.6,2.1
8600000US60502,60502,ZCTA5 60502,34.9,1.5,34.6,2.1,35.1,1.8
8600000US60503,60503,ZCTA5 60503,32.1,1.5,32.2,1.9,32.0,2.6
8600000US60504,60504,ZCTA5 60504,33.0,0.9,33.9,1.4,32.3,1.4
8600000US60505,60505,ZCTA5 60505,28.9,0.8,28.2,1.1,29.6,0.9
8600000US60506,60506,ZCTA5 60506,33.8,1.1,32.3,1.4,35.1,1.2
8600000US60510,60510,ZCTA5 60510,41.5,1.7,40.1,1.8,42.9,1.6
8600000US60511,60511,ZCTA5 60511,45.8,6.9,44.4,9.2,46.4,6.5
8600000US60512,60512,ZCTA5 60512,42.1,17.9,53.3,22.2,33.3,28.6
8600000US60513,60513,ZCTA5 60513,39.3,1.5,37.8,2.3,39.9,1.9
8600000US60514,60514,ZCTA5 60514,39.8,3.6,39.6,4.3,40.0,4.7
8600000US60515,60515,ZCTA5 60515,42.5,1.3,41.2,1.8,43.7,2.1
8600000US60516,60516,ZCTA5 60516,44.0,1.4,41.4,2.9,45.4,1.3
8600000US60517,60517,ZCTA5 60517,38.0,1.3,37.3,1.3,39.3,1.5
8600000US60518,60518,ZCTA5 60518,45.3,3.5,43.8,3.8,46.7,4.7
8600000US60519,60519,ZCTA5 60519,18.4,0.4,,,18.1,1.6
8600000US60520,60520,ZCTA5 60520,39.2,2.4,38.4,3.9,39.6,3.3
8600000US60521,60521,ZCTA5 60521,41.7,1.6,40.1,2.0,42.8,1.4
8600000US60523,60523,ZCTA5 60523,57.4,2.5,55.2,3.4,60.0,1.9
8600000US60525,60525,ZCTA5 60525,43.2,1.3,39.7,1.4,45.7,1.1
8600000US60526,60526,ZCTA5 60526,42.3,1.4,39.2,2.8,45.0,1.9
8600000US60527,60527,ZCTA5 60527,44.1,1.4,42.5,1.6,45.7,2.3
8600000US60530,60530,ZCTA5 60530,44.2,6.5,48.5,8.6,40.0,10.0
8600000US60531,60531,ZCTA5 60531,46.5,3.8,47.4,4.3,45.9,6.2
8600000US60532,60532,ZCTA5 60532,36.6,1.0,34.4,1.1,39.8,2.1
8600000US60534,60534,ZCTA5 60534,36.1,2.1,32.2,2.3,39.8,4.6
8600000US60536,60536,ZCTA5 60536,42.9,7.7,45.0,7.3,42.4,7.1
8600000US60537,60537,ZCTA5 60537,38.9,3.8,36.1,4.6,41.5,3.5
8600000US60538,60538,ZCTA5 60538,33.5,1.3,32.0,2.4,34.4,1.8
8600000US60539,60539,ZCTA5 60539,56.7,55.5,64.0,53.3,4.7,54.6
8600000US60540,60540,ZCTA5 60540,39.0,1.4,37.6,1.5,40.8,1.5
8600000US60541,60541,ZCTA5 60541,39.2,5.4,37.8,5.7,40.9,6.8
8600000US60542,60542,ZCTA5 60542,37.2,1.7,37.4,1.7,36.9,2.5
8600000US60543,60543,ZCTA5 60543,36.3,1.6,35.3,2.2,37.3,1.8
8600000US60544,60544,ZCTA5 60544,37.2,1.2,35.3,2.1,38.8,1.6
8600000US60545,60545,ZCTA5 60545,32.3,2.3,32.3,4.2,32.2,3.0
8600000US60546,60546,ZCTA5 60546,41.9,1.5,40.2,2.9,42.7,1.3
8600000US60548,60548,ZCTA5 60548,39.0,3.1,37.8,3.5,41.0,5.0
8600000US60549,60549,ZCTA5 60549,37.3,17.3,22.6,17.2,53.5,19.4
8600000US60550,60550,ZCTA5 60550,37.8,11.2,34.6,12.2,43.2,8.0
8600000US60551,60551,ZCTA5 60551,38.9,2.7,36.4,3.3,42.2,4.8
8600000US60552,60552,ZCTA5 60552,45.0,5.2,40.5,4.1,46.6,1.4
8600000US60553,60553,ZCTA5 60553,40.8,8.1,41.4,10.2,38.5,8.3
8600000US60554,60554,ZCTA5 60554,41.9,1.7,41.4,1.7,44.0,4.2
8600000US60555,60555,ZCTA5 60555,38.4,1.5,36.0,3.0,40.2,1.3
8600000US60556,60556,ZCTA5 60556,35.7,3.0,36.5,6.2,35.6,2.4
8600000US60557,60557,ZCTA5 60557,,,,,,
8600000US60558,60558,ZCTA5 60558,43.2,1.2,42.0,2.1,44.0,1.5
8600000US60559,60559,ZCTA5 60559,39.8,2.1,36.9,2.3,41.6,2.6
8600000US60560,60560,ZCTA5 60560,34.7,1.5,34.5,1.7,35.2,2.7
8600000US60561,60561,ZCTA5 60561,46.8,1.6,44.1,1.8,48.6,1.4
8600000US60563,60563,ZCTA5 60563,36.4,0.9,34.6,1.6,38.3,1.3
8600000US60564,60564,ZCTA5 60564,38.9,0.8,39.1,1.0,38.7,1.1
8600000US60565,60565,ZCTA5 60565,41.4,0.6,40.1,1.8,41.9,0.9
8600000US60585,60585,ZCTA5 60585,36.0,2.3,34.5,2.1,37.2,2.2
8600000US60586,60586,ZCTA5 60586,31.1,0.9,31.7,1.5,30.7,1.1
8600000US60601,60601,ZCTA5 60601,36.2,6.0,39.6,6.3,33.7,5.3
8600000US60602,60602,ZCTA5 60602,25.9,5.4,26.5,7.1,25.6,4.6
8600000US60603,60603,ZCTA5 60603,27.1,2.8,32.3,13.1,22.4,6.9
8600000US60604,60604,ZCTA5 60604,46.4,9.4,46.6,11.2,45.8,18.6
8600000US60605,60605,ZCTA5 60605,32.7,1.2,33.4,1.4,31.9,1.5
8600000US60606,60606,ZCTA5 60606,31.5,0.9,31.8,2.4,31.1,1.7
8600000US60607,60607,ZCTA5 60607,30.3,0.8,31.0,0.9,29.8,0.8
8600000US60608,60608,ZCTA5 60608,31.7,0.6,31.3,0.8,32.2,0.8
8600000US60609,60609,ZCTA5 60609,31.4,0.9,31.1,1.0,32.0,1.3
8600000US60610,60610,ZCTA5 60610,33.1,0.9,33.2,1.0,33.0,1.8
8600000US60611,60611,ZCTA5 60611,38.4,2.7,36.9,2.7,39.7,3.8
8600000US60612,60612,ZCTA5 60612,30.5,0.6,30.0,0.9,31.1,0.8
8600000US60613,60613,ZCTA5 60613,31.9,0.5,31.9,0.8,31.9,0.7
8600000US60614,60614,ZCTA5 60614,30.1,0.4,30.5,0.5,29.8,0.4
8600000US60615,60615,ZCTA5 60615,33.1,0.8,31.6,1.2,34.6,1.4
8600000US60616,60616,ZCTA5 60616,36.0,1.0,34.1,1.0,38.1,1.8
8600000US60617,60617,ZCTA5 60617,36.3,1.2,33.8,1.7,38.2,1.2
8600000US60618,60618,ZCTA5 60618,33.5,0.6,33.6,0.9,33.4,0.7
8600000US60619,60619,ZCTA5 60619,39.8,1.3,35.9,1.8,43.1,1.6
8600000US60620,60620,ZCTA5 60620,39.6,1.4,34.9,1.4,42.1,1.4
8600000US60621,60621,ZCTA5 60621,31.2,1.4,29.3,2.1,33.0,1.8
8600000US60622,60622,ZCTA5 60622,31.3,0.4,31.3,0.6,31.3,0.6
8600000US60623,60623,ZCTA5 60623,28.5,0.8,27.6,0.8,29.8,1.1
8600000US60624,60624,ZCTA5 60624,28.8,1.1,25.8,1.3,31.7,1.5
8600000US60625,60625,ZCTA5 60625,34.0,0.6,33.6,0.7,34.6,0.8
8600000US60626,60626,ZCTA5 60626,34.4,1.1,34.2,1.8,34.5,1.2
8600000US60628,60628,ZCTA5 60628,37.7,1.0,35.3,0.9,39.9,1.3
8600000US60629,60629,ZCTA5 60629,30.4,0.5,29.9,0.9,30.8,0.6
8600000US60630,60630,ZCTA5 60630,39.3,1.2,38.1,1.5,40.6,1.0
8600000US60631,60631,ZCTA5 60631,43.5,1.0,42.9,1.3,44.3,3.1
8600000US60632,60632,ZCTA5 60632,30.7,0.7,30.6,0.9,30.7,0.9
8600000US60633,60633,ZCTA5 60633,36.9,4.5,34.5,3.1,40.0,4.6
8600000US60634,60634,ZCTA5 60634,39.0,0.9,38.5,1.4,39.5,1.1
8600000US60636,60636,ZCTA5 60636,34.3,1.5,32.1,1.4,37.4,2.3
8600000US60637,60637,ZCTA5 60637,30.0,1.2,25.9,1.8,32.3,0.9
8600000US60638,60638,ZCTA5 60638,37.7,0.9,37.9,1.3,37.4,1.0
8600000US60639,60639,ZCTA5 60639,31.3,0.7,31.0,0.9,31.6,0.9
8600000US60640,60640,ZCTA5 60640,37.4,0.8,37.8,1.0,36.8,1.1
8600000US60641,60641,ZCTA5 60641,35.7,0.6,34.6,1.1,36.7,1.1
8600000US60642,60642,ZCTA5 60642,31.5,0.6,31.4,1.0,31.7,0.7
8600000US60643,60643,ZCTA5 60643,43.8,1.1,43.4,1.3,44.3,1.2
8600000US60644,60644,ZCTA5 60644,32.7,1.2,31.6,2.4,33.7,2.0
8600000US60645,60645,ZCTA5 60645,35.8,1.3,34.6,1.0,36.9,1.8
8600000US60646,60646,ZCTA5 60646,43.8,1.7,42.2,2.1,44.5,1.9
8600000US60647,60647,ZCTA5 60647,31.4,0.5,31.3,0.5,31.4,0.7
8600000US60649,60649,ZCTA5 60649,37.7,2.0,35.1,2.3,39.4,1.6
8600000US60651,60651,ZCTA5 60651,33.4,1.3,31.3,1.3,35.2,1.7
8600000US60652,60652,ZCTA5 60652,36.2,1.2,34.3,1.5,37.9,1.5
8600000US60653,60653,ZCTA5 60653,36.2,1.3,31.3,2.0,38.1,1.3
8600000US60654,60654,ZCTA5 60654,32.5,0.7,34.7,1.5,31.3,0.7
8600000US60655,60655,ZCTA5 60655,37.8,1.2,37.1,2.0,38.5,1.7
8600000US60656,60656,ZCTA5 60656,40.1,2.2,39.4,1.7,41.4,2.4
8600000US60657,60657,ZCTA5 60657,30.9,0.4,31.9,0.5,29.9,0.5
8600000US60659,60659,ZCTA5 60659,34.3,1.8,33.0,1.9,35.5,1.6
8600000US60660,60660,ZCTA5 60660,36.8,1.4,37.6,1.4,35.6,2.2
8600000US60661,60661,ZCTA5 60661,31.0,0.9,31.6,1.4,30.2,1.2
8600000US60706,60706,ZCTA5 60706,46.8,1.8,44.6,1.7,48.9,1.4
8600000US60707,60707,ZCTA5 60707,37.8,1.7,36.1,1.8,39.8,1.5
8600000US60712,60712,ZCTA5 60712,47.0,1.6,45.3,2.7,47.6,1.9
8600000US60714,60714,ZCTA5 60714,49.5,1.1,46.3,3.0,51.6,1.3
8600000US60803,60803,ZCTA5 60803,33.7,2.1,33.7,2.5,33.8,2.7
8600000US60804,60804,ZCTA5 60804,28.5,0.5,28.4,0.7,28.5,0.7
8600000US60805,60805,ZCTA5 60805,39.6,2.5,36.8,2.1,42.1,2.2
8600000US60827,60827,ZCTA5 60827,31.0,1.5,26.5,2.8,35.2,1.3
8600000US60901,60901,ZCTA5 60901,36.4,1.0,35.6,1.3,37.5,1.9
8600000US60910,60910,ZCTA5 60910,38.2,8.9,40.4,9.9,34.5,12.9
8600000US60911,60911,ZCTA5 60911,40.0,3.7,33.8,5.2,43.6,3.1
8600000US60912,60912,ZCTA5 60912,30.7,4.6,32.4,2.7,29.5,7.9
8600000US60913,60913,ZCTA5 60913,53.3,2.2,53.1,5.0,53.5,1.4
8600000US60914,60914,ZCTA5 60914,33.4,1.0,32.1,2.0,34.4,1.4
8600000US60915,60915,ZCTA5 60915,35.5,3.1,32.0,2.6,39.1,3.4
8600000US60917,60917,ZCTA5 60917,34.5,4.3,35.8,5.4,32.9,5.3
8600000US60918,60918,ZCTA5 60918,50.3,4.3,50.5,4.1,49.8,7.9
8600000US60919,60919,ZCTA5 60919,38.2,7.3,40.0,8.0,34.8,10.6
8600000US60920,60920,ZCTA5 60920,31.5,10.8,34.6,19.1,30.3,7.4
8600000US60921,60921,ZCTA5 60921,43.8,9.4,39.3,9.9,46.1,7.3
8600000US60922,60922,ZCTA5 60922,40.7,4.0,40.7,6.5,40.7,5.4
8600000US60924,60924,ZCTA5 60924,45.6,7.4,43.7,4.8,50.3,9.0
8600000US60926,60926,ZCTA5 60926,55.4,14.8,,,55.8,35.5
8600000US60927,60927,ZCTA5 60927,39.8,6.5,37.0,6.5,42.9,4.8
8600000US60928,60928,ZCTA5 60928,41.1,4.2,41.2,5.0,40.9,6.6
8600000US60929,60929,ZCTA5 60929,29.4,7.0,29.7,9.8,29.3,8.9
8600000US60930,60930,ZCTA5 60930,41.0,5.1,40.4,2.4,47.2,11.8
8600000US60931,60931,ZCTA5 60931,40.8,4.2,43.2,4.1,40.4,3.4
8600000US60932,60932,ZCTA5 60932,22.7,60.9,22.4,54.0,22.9,76.6
8600000US60933,60933,ZCTA5 60933,47.9,7.6,47.6,5.3,52.0,12.0
8600000US60934,60934,ZCTA5 60934,36.6,13.3,37.3,18.2,35.5,14.1
8600000US60935,60935,ZCTA5 60935,38.2,2.7,38.6,3.4,36.3,4.3
8600000US60936,60936,ZCTA5 60936,40.8,1.5,40.6,0.6,43.2,5.1
8600000US60938,60938,ZCTA5 60938,44.4,3.3,45.2,3.1,43.2,5.2
8600000US60940,60940,ZCTA5 60940,39.2,3.1,37.6,3.9,40.4,4.3
8600000US60941,60941,ZCTA5 60941,42.5,5.3,40.9,4.0,44.8,7.8
8600000US60942,60942,ZCTA5 60942,45.5,7.3,39.6,4.3,47.5,3.1
8600000US60945,60945,ZCTA5 60945,53.6,11.7,50.4,5.3,60.0,5.8
8600000US60946,60946,ZCTA5 60946,46.2,5.2,48.3,7.6,45.0,14.6
8600000US60948,60948,ZCTA5 60948,44.7,9.3,42.5,9.8,52.8,9.7
8600000US60949,60949,ZCTA5 60949,33.5,5.6,35.6,6.6,32.2,5.1
8600000US60950,60950,ZCTA5 60950,42.2,1.1,41.9,2.0,42.4,1.7
8600000US60951,60951,ZCTA5 60951,46.7,5.5,46.8,5.5,46.5,7.4
8600000US60952,60952,ZCTA5 60952,38.2,5.5,38.3,6.1,36.5,10.9
8600000US60953,60953,ZCTA5 60953,48.1,3.3,48.4,3.6,47.8,4.2
8600000US60954,60954,ZCTA5 60954,43.7,3.3,45.5,5.1,42.5,2.7
8600000US60955,60955,ZCTA5 60955,40.4,4.9,40.1,5.5,40.9,6.2
8600000US60957,60957,ZCTA5 60957,46.9,2.2,39.9,4.9,50.9,2.4
8600000US60958,60958,ZCTA5 60958,41.3,7.8,40.1,9.4,45.3,9.6
8600000US60959,60959,ZCTA5 60959,42.8,7.0,39.8,8.8,45.2,5.7
8600000US60960,60960,ZCTA5 60960,40.1,7.7,29.9,6.1,47.0,10.7
8600000US60961,60961,ZCTA5 60961,40.6,8.9,40.7,9.1,39.9,11.7
8600000US60962,60962,ZCTA5 60962,37.7,9.7,37.8,8.5,35.9,16.6
8600000US60963,60963,ZCTA5 60963,36.6,3.8,37.1,4.0,36.3,4.5
8600000US60964,60964,ZCTA5 60964,40.0,3.3,38.9,2.8,41.7,4.0
8600000US60966,60966,ZCTA5 60966,37.6,5.0,35.4,6.8,40.7,8.2
8600000US60968,60968,ZCTA5 60968,55.1,7.0,60.5,12.5,53.7,4.9
8600000US60969,60969,ZCTA5 60969,14.5,25.7,11.0,20.2,27.3,32.4
8600000US60970,60970,ZCTA5 60970,47.2,2.1,45.5,2.4,49.0,2.3
8600000US60973,60973,ZCTA5 60973,35.1,16.0,37.8,15.0,34.2,18.5
8600000US60974,60974,ZCTA5 60974,44.8,13.8,41.2,15.5,46.4,12.2
8600000US61001,61001,ZCTA5 61001,46.7,7.1,47.0,8.8,46.6,8.8
8600000US61006,61006,ZCTA5 61006,47.1,4.2,45.9,6.6,47.5,2.8
8600000US61007,61007,ZCTA5 61007,47.4,7.2,48.9,6.2,45.4,8.5
8600000US61008,61008,ZCTA5 61008,38.5,0.9,37.9,1.4,39.1,0.8
8600000US61010,61010,ZCTA5 61010,40.2,2.0,38.3,3.5,40.8,2.8
8600000US61011,61011,ZCTA5 61011,53.2,7.0,53.4,6.3,52.3,8.5
8600000US61012,61012,ZCTA5 61012,35.8,5.2,31.4,9.2,38.1,4.6
8600000US61013,61013,ZCTA5 61013,52.8,6.5,53.2,7.1,51.0,5.7
8600000US61014,61014,ZCTA5 61014,42.4,10.2,46.2,4.7,33.8,12.3
8600000US61015,61015,ZCTA5 61015,52.8,6.4,55.1,7.1,49.6,22.7
8600000US61016,61016,ZCTA5 61016,50.2,2.4,46.4,4.3,52.5,5.1
8600000US61018,61018,ZCTA5 61018,40.6,6.9,34.1,15.6,42.9,7.3
8600000US61019,61019,ZCTA5 61019,50.5,5.7,51.2,5.9,50.2,7.2
8600000US61020,61020,ZCTA5 61020,34.2,3.3,36.3,3.2,30.9,4.1
8600000US61021,61021,ZCTA5 61021,42.8,1.6,40.8,1.1,45.2,1.8
8600000US61024,61024,ZCTA5 61024,45.4,2.9,46.4,2.2,43.4,3.8
8600000US61025,61025,ZCTA5 61025,41.0,3.3,37.7,2.6,45.1,4.6
8600000US61027,61027,ZCTA5 61027,,,,,,
8600000US61028,61028,ZCTA5 61028,46.7,5.3,46.7,5.2,46.8,9.1
8600000US61030,61030,ZCTA5 61030,40.0,4.3,39.7,5.9,40.2,5.4
8600000US61031,61031,ZCTA5 61031,39.8,8.7,40.4,9.0,39.5,10.3
8600000US61032,61032,ZCTA5 61032,44.2,0.8,43.1,1.2,45.4,1.4
8600000US61036,61036,ZCTA5 61036,54.9,2.8,55.2,4.2,54.8,2.4
8600000US61037,61037,ZCTA5 61037,42.1,56.9,44.3,18.8,10.7,41.9
8600000US61038,61038,ZCTA5 61038,53.2,7.8,53.1,7.8,53.7,10.4
8600000US61039,61039,ZCTA5 61039,41.7,12.4,42.5,13.6,39.8,14.3
8600000US61041,61041,ZCTA5 61041,52.4,5.7,51.9,3.0,55.3,8.2
8600000US61042,61042,ZCTA5 61042,34.2,7.0,33.9,6.2,34.8,17.8
8600000US61043,61043,ZCTA5 61043,46.2,8.4,43.8,19.2,51.5,15.1
8600000US61044,61044,ZCTA5 61044,44.5,9.4,52.8,6.8,29.6,21.7
8600000US61046,61046,ZCTA5 61046,48.5,4.4,49.4,5.4,47.6,4.1
8600000US61047,61047,ZCTA5 61047,49.1,4.4,51.0,3.9,46.9,6.6
8600000US61048,61048,ZCTA5 61048,46.5,3.7,48.0,4.5,45.2,4.3
8600000US61049,61049,ZCTA5 61049,41.9,8.0,35.4,10.1,44.7,6.3
8600000US61050,61050,ZCTA5 61050,39.4,13.4,33.7,3.8,47.6,14.4
8600000US61051,61051,ZCTA5 61051,46.4,4.4,43.8,5.3,49.5,2.9
8600000US61052,61052,ZCTA5 61052,47.3,6.7,46.6,9.7,48.3,8.1
8600000US61053,61053,ZCTA5 61053,47.2,5.3,45.0,5.7,48.3,5.4
8600000US61054,61054,ZCTA5 61054,45.5,2.7,41.8,7.8,47.0,4.7
8600000US61057,61057,ZCTA5 61057,36.7,22.7,36.7,16.0,34.0,54.6
8600000US61059,61059,ZCTA5 61059,37.8,17.5,43.1,12.3,18.9,41.9
8600000US61060,61060,ZCTA5 61060,40.6,4.9,39.8,7.0,42.4,6.7
8600000US61061,61061,ZCTA5 61061,51.0,3.0,51.1,3.7,50.7,3.8
8600000US61062,61062,ZCTA5 61062,40.5,2.3,37.9,5.6,41.4,3.6
8600000US61063,61063,ZCTA5 61063,41.4,2.9,41.7,4.2,41.2,4.1
8600000US61064,61064,ZCTA5 61064,46.7,3.4,45.3,3.8,48.9,3.8
8600000US61065,61065,ZCTA5 61065,34.1,3.5,32.9,3.1,34.9,5.2
8600000US61067,61067,ZCTA5 61067,52.5,9.4,55.0,9.7,49.8,8.7
8600000US61068,61068,ZCTA5 61068,36.5,1.5,34.4,2.4,37.8,2.0
8600000US61070,61070,ZCTA5 61070,44.5,4.6,36.4,18.7,48.2,4.8
8600000US61071,61071,ZCTA5 61071,43.1,1.1,42.4,1.6,44.3,1.6
8600000US61072,61072,ZCTA5 61072,41.9,2.6,43.4,2.7,41.1,3.5
8600000US61073,61073,ZCTA5 61073,41.9,1.4,42.4,1.4,41.4,1.9
8600000US61074,61074,ZCTA5 61074,46.7,3.6,42.8,4.4,48.2,2.3
8600000US61075,61075,ZCTA5 61075,45.9,7.9,46.5,9.4,45.6,8.3
8600000US61077,61077,ZCTA5 61077,55.2,33.7,39.6,27.8,,
8600000US61078,61078,ZCTA5 61078,50.6,5.8,50.7,6.6,50.5,7.5
8600000US61079,61079,ZCTA5 61079,32.3,6.1,27.6,15.8,50.4,18.9
8600000US61080,61080,ZCTA5 61080,36.6,2.7,37.9,3.0,35.7,2.9
8600000US61081,61081,ZCTA5 61081,42.2,1.4,40.9,1.9,43.0,1.5
8600000US61084,61084,ZCTA5 61084,38.8,5.4,39.4,3.6,37.0,8.2
8600000US61085,61085,ZCTA5 61085,43.8,3.3,43.8,2.8,43.5,7.0
8600000US61087,61087,ZCTA5 61087,45.7,5.8,43.5,1.7,50.8,4.6
8600000US61088,61088,ZCTA5 61088,41.0,2.9,37.5,6.0,41.7,3.4
8600000US61089,61089,ZCTA5 61089,48.6,11.9,50.1,10.6,45.7,15.4
8600000US61091,61091,ZCTA5 61091,53.7,13.6,53.7,14.6,53.7,19.7
8600000US61101,61101,ZCTA5 61101,33.7,1.2,31.0,2.2,35.4,1.6
8600000US61102,61102,ZCTA5 61102,34.3,1.5,34.7,1.7,33.9,1.9
8600000US61103,61103,ZCTA5 61103,39.5,1.9,37.0,2.4,42.5,1.7
8600000US61104,61104,ZCTA5 61104,30.5,1.8,30.6,2.2,30.5,2.3
8600000US61107,61107,ZCTA5 61107,42.5,1.2,39.9,2.2,45.1,1.6
8600000US61108,61108,ZCTA5 61108,40.3,2.2,37.2,2.2,43.1,3.6
8600000US61109,61109,ZCTA5 61109,37.4,1.3,36.6,2.7,37.9,1.9
8600000US61111,61111,ZCTA5 61111,38.4,1.1,37.4,2.7,40.1,2.0
8600000US61112,61112,ZCTA5 61112,89.5,2.9,69.6,35.3,89.7,5.2
8600000US61114,61114,ZCTA5 61114,49.1,2.7,46.2,1.9,51.7,3.8
8600000US61115,61115,ZCTA5 61115,39.2,1.3,39.0,1.6,39.4,1.7
8600000US61201,61201,ZCTA5 61201,35.4,1.0,34.5,1.2,36.2,1.2
8600000US61230,61230,ZCTA5 61230,44.9,6.2,44.1,7.5,47.7,7.6
8600000US61231,61231,ZCTA5 61231,46.1,1.7,43.9,3.1,48.5,2.6
8600000US61232,61232,ZCTA5 61232,42.6,3.2,38.5,9.4,42.8,5.1
8600000US61234,61234,ZCTA5 61234,43.4,4.8,43.3,6.8,43.4,4.6
8600000US61235,61235,ZCTA5 61235,43.4,5.5,39.6,5.3,47.5,5.9
8600000US61236,61236,ZCTA5 61236,24.1,11.3,23.7,16.0,24.6,21.0
8600000US61238,61238,ZCTA5 61238,41.9,3.7,40.3,3.4,44.8,5.8
8600000US61239,61239,ZCTA5 61239,27.2,6.7,17.9,11.1,31.1,8.0
8600000US61240,61240,ZCTA5 61240,42.6,3.1,45.2,5.2,42.1,2.6
8600000US61241,61241,ZCTA5 61241,41.2,3.1,41.3,3.3,41.1,5.0
8600000US61242,61242,ZCTA5 61242,50.7,5.3,50.9,3.0,50.3,8.6
8600000US61243,61243,ZCTA5 61243,57.4,3.7,55.6,6.8,58.0,2.6
8600000US61244,61244,ZCTA5 61244,39.2,2.2,37.3,1.4,43.0,3.4
8600000US61250,61250,ZCTA5 61250,39.3,2.6,40.0,1.8,37.1,4.7
8600000US61251,61251,ZCTA5 61251,55.5,7.2,56.9,7.2,54.2,7.8
8600000US61252,61252,ZCTA5 61252,46.1,3.0,42.1,4.7,49.0,2.5
8600000US61254,61254,ZCTA5 61254,42.9,2.8,42.0,3.0,43.6,3.7
8600000US61256,61256,ZCTA5 61256,48.0,5.6,46.6,5.8,48.3,5.9
8600000US61257,61257,ZCTA5 61257,44.8,7.6,47.0,10.9,40.3,9.8
8600000US61258,61258,ZCTA5 61258,30.4,3.6,29.3,18.6,35.0,9.5
8600000US61259,61259,ZCTA5 61259,47.7,4.2,47.3,5.9,49.4,6.4
8600000US61260,61260,ZCTA5 61260,43.6,11.1,48.0,6.2,36.5,15.0
8600000US61261,61261,ZCTA5 61261,43.2,10.7,40.0,10.9,45.2,12.0
8600000US61262,61262,ZCTA5 61262,50.3,3.9,48.3,3.6,51.8,2.3
8600000US61263,61263,ZCTA5 61263,35.6,3.1,35.6,6.4,35.7,4.4
8600000US61264,61264,ZCTA5 61264,47.3,1.5,45.4,3.2,48.6,1.8
8600000US61265,61265,ZCTA5 61265,39.6,0.8,38.5,1.2,41.2,1.6
8600000US61270,61270,ZCTA5 61270,42.9,2.1,41.1,2.8,45.7,3.3
8600000US61272,61272,ZCTA5 61272,46.6,11.5,45.6,13.0,48.4,13.0
8600000US61273,61273,ZCTA5 61273,47.6,4.5,48.1,5.9,47.4,4.5
8600000US61274,61274,ZCTA5 61274,52.7,21.8,43.3,23.8,56.0,11.9
8600000US61275,61275,ZCTA5 61275,42.9,2.1,40.9,5.2,43.5,1.3
8600000US61276,61276,ZCTA5 61276,26.3,20.8,18.4,28.3,39.1,23.4
8600000US61277,61277,ZCTA5 61277,48.3,3.0,46.6,2.6,50.8,2.5
8600000US61278,61278,ZCTA5 61278,47.8,8.0,51.2,13.9,47.4,5.1
8600000US61279,61279,ZCTA5 61279,47.0,4.9,44.8,5.5,47.5,3.8
8600000US61281,61281,ZCTA5 61281,42.5,6.4,41.4,4.7,45.3,7.2
8600000US61282,61282,ZCTA5 61282,39.7,3.0,38.7,3.1,40.6,5.7
8600000US61283,61283,ZCTA5 61283,34.5,6.8,34.0,7.2,35.9,8.2
8600000US61284,61284,ZCTA5 61284,48.6,5.2,49.9,7.4,47.6,5.0
